Number,Name,Type1,Type2,HP,Att,Def,Generation,Legendary,Height,Weight
644,Zekrom,Dragon,Electric,100,150,120,5.0,1.0,2.9,345.0
645,Landorus,Ground,Flying,89,125,90,5.0,1.0,1.5,68.0
645,Landorus-Therian,Ground,Flying,89,145,90,5.0,1.0,1.3,68.0
646,Kyurem,Dragon,Ice,125,130,90,5.0,1.0,3.0,325.0
646,White Kyurem,Dragon,Ice,125,120,90,5.0,1.0,3.6,325.0
646,Black Kyurem,Dragon,Ice,125,170,100,5.0,1.0,3.3,325.0
647,Keldeo,Water,Fighting,91,72,90,5.0,1.0,1.4,48.5
648,Meloetta,Normal,Psychic,100,77,77,5.0,1.0,0.6,6.5
648,Meloetta-Pirouette,Normal,Fighting,100,128,90,5.0,1.0,0.6,6.5
649,Genesect,Bug,Steel,71,120,95,5.0,1.0,1.5,82.5
650,Chespin,Grass,none,56,61,65,6.0,0.0,0.4,9.0
651,Quilladin,Grass,none,61,78,95,6.0,0.0,0.7,29.0
652,Chesnaught,Grass,Fighting,88,107,122,6.0,0.0,1.6,90.0
653,Fennekin,Fire,none,40,45,40,6.0,0.0,0.4,9.4
654,Braixen,Fire,none,59,59,58,6.0,0.0,1.0,14.5
655,Delphox,Fire,Psychic,75,69,72,6.0,0.0,1.5,39.0
656,Froakie,Water,none,41,56,40,6.0,0.0,0.3,7.0
657,Frogadier,Water,none,54,63,52,6.0,0.0,0.6,10.9
658,Greninja,Water,Dark,72,95,67,6.0,0.0,1.5,40.0
658,Ash-Greninja,Water,Dark,72,145,67,6.0,0.0,1.5,40.0
659,Bunnelby,Normal,none,38,36,38,6.0,0.0,0.4,5.0
660,Diggersby,Normal,Ground,85,56,77,6.0,0.0,1.0,42.4
661,Fletchling,Normal,Flying,45,50,43,6.0,0.0,0.3,1.7
662,Fletchinder,Fire,Flying,62,73,55,6.0,0.0,0.7,16.0
663,Talonflame,Fire,Flying,78,81,71,6.0,0.0,1.2,24.5
664,Scatterbug,Bug,none,38,35,40,6.0,0.0,0.3,2.5
665,Spewpa,Bug,none,45,22,60,6.0,0.0,0.3,8.4
666,Vivillon,Bug,Flying,80,52,50,6.0,0.0,1.2,17.0
667,Litleo,Fire,Normal,62,50,58,6.0,0.0,0.6,13.5
668,Pyroar,Fire,Normal,86,68,72,6.0,0.0,1.5,81.5
669,Flabébé,Fairy,none,44,38,39,6.0,0.0,0.1,0.1
670,Floette,Fairy,none,54,45,47,6.0,0.0,0.2,0.9
671,Florges,Fairy,none,78,65,68,6.0,0.0,1.1,10.0
672,Skiddo,Grass,none,66,65,48,6.0,0.0,0.9,31.0
673,Gogoat,Grass,none,123,100,62,6.0,0.0,1.7,91.0
674,Pancham,Fighting,none,67,82,62,6.0,0.0,0.6,8.0
675,Pangoro,Fighting,Dark,95,124,78,6.0,0.0,2.1,136.0
676,Furfrou,Normal,none,75,80,60,6.0,0.0,1.2,28.0
677,Espurr,Psychic,none,62,48,54,6.0,0.0,0.3,3.5
678,Meowstic,Psychic,none,74,48,76,6.0,0.0,0.6,8.5
679,Honedge,Steel,Ghost,45,80,100,6.0,0.0,0.8,2.0
680,Doublade,Steel,Ghost,59,110,150,6.0,0.0,0.8,4.5
681,Aegislash Shield Form,Steel,Ghost,50,70,140,6.0,0.0,1.7,53.0
681,Aegislash Blade Form,Steel,Ghost,50,140,70,6.0,0.0,1.7,53.0
682,Spritzee,Fairy,none,78,52,60,6.0,0.0,0.2,0.5
683,Aromatisse,Fairy,none,101,72,72,6.0,0.0,0.8,15.5
684,Swirlix,Fairy,none,62,48,66,6.0,0.0,0.4,3.5
685,Slurpuff,Fairy,none,82,80,86,6.0,0.0,0.8,5.0
686,Inkay,Dark,Psychic,53,54,53,6.0,0.0,0.4,3.5
687,Malamar,Dark,Psychic,86,92,88,6.0,0.0,1.5,47.0
688,Binacle,Rock,Water,42,52,67,6.0,0.0,0.5,31.0
689,Barbaracle,Rock,Water,72,105,115,6.0,0.0,1.3,96.0
690,Skrelp,Poison,Water,50,60,60,6.0,0.0,0.5,7.3
691,Dragalge,Poison,Dragon,65,75,90,6.0,0.0,1.8,81.5
692,Clauncher,Water,none,50,53,62,6.0,0.0,0.5,8.3
693,Clawitzer,Water,none,71,73,88,6.0,0.0,1.3,35.3
694,Helioptile,Electric,Normal,44,38,33,6.0,0.0,0.5,6.0
695,Heliolisk,Electric,Normal,62,55,52,6.0,0.0,1.0,21.0
696,Tyrunt,Rock,Dragon,58,89,77,6.0,0.0,0.8,26.0
697,Tyrantrum,Rock,Dragon,82,121,119,6.0,0.0,2.5,270.0
698,Amaura,Rock,Ice,77,59,50,6.0,0.0,1.3,25.2
699,Aurorus,Rock,Ice,123,77,72,6.0,0.0,2.7,225.0
700,Sylveon,Fairy,none,95,65,65,6.0,0.0,1.0,23.5
701,Hawlucha,Fighting,Flying,78,92,75,6.0,0.0,0.8,21.5
702,Dedenne,Electric,Fairy,67,58,57,6.0,0.0,0.2,2.2
703,Carbink,Rock,Fairy,50,50,150,6.0,0.0,0.3,5.7
704,Goomy,Dragon,none,45,50,35,6.0,0.0,0.3,2.8
705,Sliggoo,Dragon,none,68,75,53,6.0,0.0,0.8,17.5
706,Goodra,Dragon,none,90,100,70,6.0,0.0,2.0,150.5
707,Klefki,Steel,Fairy,57,80,91,6.0,0.0,0.2,3.0
708,Phantump,Ghost,Grass,43,70,48,6.0,0.0,0.4,7.0
709,Trevenant,Ghost,Grass,85,110,76,6.0,0.0,1.5,71.0
710,Small Size Pumpkaboo,Ghost,Grass,44,66,70,6.0,0.0,0.3,3.5
710,Average Size Pumpkaboo,Ghost,Grass,49,66,70,6.0,0.0,0.4,5.0
710,Large Size Pumpkaboo,Ghost,Grass,54,66,70,6.0,0.0,0.5,7.5
710,Super Size Pumpkaboo,Ghost,Grass,59,66,70,6.0,0.0,0.8,15.0
711,Small Size Gourgeist,Ghost,Grass,55,85,122,6.0,0.0,0.7,9.5
711,Average Size Gourgeist,Ghost,Grass,65,90,122,6.0,0.0,0.9,12.5
711,Large Size Gourgeist,Ghost,Grass,75,95,122,6.0,0.0,1.1,14.0
711,Super Size Gourgeist,Ghost,Grass,85,100,122,6.0,0.0,1.7,39.0
712,Bergmite,Ice,none,55,69,85,6.0,0.0,1.0,99.5
713,Avalugg,Ice,none,95,117,184,6.0,0.0,2.0,505.0
714,Noibat,Flying,Dragon,40,30,35,6.0,0.0,0.5,8.0
715,Noivern,Flying,Dragon,85,70,80,6.0,0.0,1.5,85.0
716,Xerneas,Fairy,none,126,131,95,6.0,1.0,3.0,215.0
717,Yveltal,Dark,Flying,126,131,95,6.0,1.0,5.8,203.0
718,Zygarde,Dragon,Ground,108,100,121,6.0,1.0,5.0,305.0
718,Zygarde 10%,Dragon,Ground,54,100,71,6.0,1.0,1.2,33.5
718,Zygarde Complete,Dragon,Ground,216,100,121,6.0,1.0,4.5,610.0
719,Mega Diancie,Rock,Fairy,50,160,110,6.0,1.0,1.1,27.8
719,Diancie,Rock,Fairy,50,100,150,6.0,1.0,0.7,8.8
720,Hoopa,Psychic,Ghost,80,110,60,6.0,1.0,0.5,9.0
720,Hoopa Unbound,Psychic,Dark,80,160,60,6.0,1.0,6.5,490.0
721,Volcanion,Fire,Water,80,110,120,6.0,1.0,1.7,195.0
722,Rowlet,Grass,Flying,68,55,55,7.0,0.0,0.3,1.5
723,Dartrix,Grass,Flying,78,75,75,7.0,0.0,0.7,16.0
724,Decidueye,Grass,Ghost,78,107,75,7.0,0.0,1.6,36.6
725,Litten,Fire,none,45,65,40,7.0,0.0,0.4,4.3
726,Torracat,Fire,none,65,85,50,7.0,0.0,0.7,25.0
727,Incineroar,Fire,Dark,95,115,90,7.0,0.0,1.8,83.0
728,Popplio,Water,none,50,54,54,7.0,0.0,0.4,7.5
729,Brionne,Water,none,60,69,69,7.0,0.0,0.6,17.5
730,Primarina,Water,Fairy,80,74,74,7.0,0.0,1.8,44.0
731,Pikipek,Normal,Flying,35,75,30,7.0,0.0,0.3,1.2
732,Trumbeak,Normal,Flying,55,85,50,7.0,0.0,0.6,14.8
733,Toucannon,Normal,Flying,80,120,75,7.0,0.0,1.1,26.0
734,Yungoos,Normal,none,48,70,30,7.0,0.0,0.4,6.0
735,Gumshoos,Normal,none,88,110,60,7.0,0.0,0.7,14.2
736,Grubbin,Bug,none,47,62,45,7.0,0.0,0.4,4.4
737,Charjabug,Bug,Electric,57,82,95,7.0,0.0,0.5,10.5
738,Vikavolt,Bug,Electric,77,70,90,7.0,0.0,1.5,45.0
739,Crabrawler,Fighting,none,47,82,57,7.0,0.0,0.6,7.0
740,Crabominable,Fighting,Ice,97,132,77,7.0,0.0,1.7,180.0
741,Oricorio Baile Style,Fire,Flying,75,70,70,7.0,0.0,0.6,3.4
741,Oricorio Pom-Pom Style,Electric,Flying,75,70,70,7.0,0.0,0.6,3.4
741,Oricorio Pa'u Style,Psychic,Flying,75,70,70,7.0,0.0,0.6,3.4
741,Oricorio Sensu Style,Ghost,Flying,75,70,70,7.0,0.0,0.6,3.4
742,Cutiefly,Bug,Fairy,40,45,40,7.0,0.0,0.1,0.2
743,Ribombee,Bug,Fairy,60,55,60,7.0,0.0,0.2,0.5
744,Rockruff,Rock,none,45,65,40,7.0,0.0,0.5,9.2
745,Lycanroc,Rock,none,75,115,65,7.0,0.0,0.8,25.0
745,Lycanroc Midnight,Rock,none,85,115,75,7.0,0.0,1.1,25.0
745,Lycanroc Dusk,Rock,none,75,117,65,7.0,0.0,0.8,25.0
746,Wishiwashi,Water,none,45,20,20,7.0,0.0,0.2,0.3
746,Wishiwashi School,Water,none,45,140,130,7.0,0.0,8.2,78.6
747,Mareanie,Poison,Water,50,53,62,7.0,0.0,0.4,8.0
748,Toxapex,Poison,Water,50,63,152,7.0,0.0,0.7,14.5
749,Mudbray,Ground,none,70,100,70,7.0,0.0,1.0,110.0
750,Mudsdale,Ground,none,100,125,100,7.0,0.0,2.5,920.0
751,Dewpider,Water,Bug,38,40,52,7.0,0.0,0.3,4.0
752,Araquanid,Water,Bug,68,70,92,7.0,0.0,1.8,82.0
753,Fomantis,Grass,none,40,55,35,7.0,0.0,0.3,1.5
754,Lurantis,Grass,none,70,105,90,7.0,0.0,0.9,18.5
755,Morelull,Grass,Fairy,40,35,55,7.0,0.0,0.2,1.5
756,Shiinotic,Grass,Fairy,60,45,80,7.0,0.0,1.0,11.5
757,Salandit,Poison,Fire,48,44,40,7.0,0.0,0.6,4.8
758,Salazzle,Poison,Fire,68,64,60,7.0,0.0,1.2,22.2
759,Stufful,Normal,Fighting,70,75,50,7.0,0.0,0.5,6.8
760,Bewear,Normal,Fighting,120,125,80,7.0,0.0,2.1,135.0
761,Bounsweet,Grass,none,42,30,38,7.0,0.0,0.3,3.2
762,Steenee,Grass,none,52,40,48,7.0,0.0,0.7,8.2
763,Tsareena,Grass,none,72,120,98,7.0,0.0,1.2,21.4
764,Comfey,Fairy,none,51,52,90,7.0,0.0,0.1,0.3
765,Oranguru,Normal,Psychic,90,60,80,7.0,0.0,1.5,76.0
766,Passimian,Fighting,none,100,120,90,7.0,0.0,2.0,82.8
767,Wimpod,Bug,Water,25,35,40,7.0,0.0,0.5,12.0
768,Golisopod,Bug,Water,75,125,140,7.0,0.0,2.0,108.0
769,Sandygast,Ghost,Ground,55,55,80,7.0,0.0,0.5,70.0
770,Palossand,Ghost,Ground,85,75,110,7.0,0.0,1.3,250.0
771,Pyukumuku,Water,none,55,60,130,7.0,0.0,0.3,1.2
772,Type: Null,Normal,none,95,95,95,7.0,1.0,1.9,120.5
773,Silvally,Normal,none,95,95,95,7.0,1.0,2.3,100.5
774,Minior Meteor Form,Rock,Flying,60,60,100,7.0,0.0,0.3,40.0
774,Minior Core Form,Rock,Flying,60,100,60,7.0,0.0,0.3,0.3
775,Komala,Normal,none,65,115,65,7.0,0.0,0.4,19.9
776,Turtonator,Fire,Dragon,60,78,135,7.0,0.0,2.0,212.0
777,Togedemaru,Electric,Steel,65,98,63,7.0,0.0,0.3,3.3
778,Mimikyu,Ghost,Fairy,55,90,80,7.0,0.0,0.2,0.7
779,Bruxish,Water,Psychic,68,105,70,7.0,0.0,0.9,19.0
780,Drampa,Normal,Dragon,78,60,85,7.0,0.0,3.0,185.0
781,Dhelmise,Ghost,Grass,70,131,100,7.0,0.0,3.9,210.0
782,Jangmo-o,Dragon,none,45,55,65,7.0,0.0,0.6,29.7
783,Hakamo-o,Dragon,Fighting,55,75,90,7.0,0.0,1.2,47.0
784,Kommo-o,Dragon,Fighting,75,110,125,7.0,0.0,1.6,78.2
785,Tapu Koko,Electric,Fairy,70,115,85,7.0,1.0,1.8,20.5
786,Tapu Lele,Psychic,Fairy,70,85,75,7.0,1.0,1.2,18.6
787,Tapu Bulu,Grass,Fairy,70,130,115,7.0,1.0,1.9,45.5
788,Tapu Fini,Water,Fairy,70,75,115,7.0,1.0,1.3,21.2
789,Cosmog,Psychic,none,43,29,31,7.0,1.0,0.2,0.1
790,Cosmoem,Psychic,none,43,29,131,7.0,1.0,0.1,999.9
791,Solgaleo,Psychic,Steel,137,137,107,7.0,1.0,3.4,230.0
792,Lunala,Psychic,Ghost,137,113,89,7.0,1.0,4.0,120.0
793,Nihilego,Rock,Poison,109,53,47,7.0,1.0,1.2,55.5
794,Buzzwole,Bug,Fighting,107,139,139,7.0,1.0,2.4,333.6
795,Pheromosa,Bug,Fighting,71,137,37,7.0,1.0,1.8,25.0
796,Xurkitree,Electric,none,83,89,71,7.0,1.0,3.8,100.0
797,Celesteela,Steel,Flying,97,101,103,7.0,1.0,9.2,999.9
798,Kartana,Grass,Steel,59,181,131,7.0,1.0,0.3,0.1
799,Guzzlord,Dark,Dragon,223,101,53,7.0,1.0,5.5,888.0
800,Necrozma,Psychic,none,97,107,101,7.0,1.0,2.4,230.0
800,Dusk Mane Necrozma,Psychic,Steel,97,157,127,7.0,1.0,3.8,460.0
800,Dawn Wings Necrozma,Psychic,Ghost,97,113,109,7.0,1.0,4.2,350.0
800,Ultra Necrozma,Psychic,Dragon,97,167,97,7.0,1.0,7.5,230.0
801,Magearna,Steel,Fairy,80,95,115,7.0,1.0,1.0,80.5
802,Marshadow,Fighting,Ghost,90,125,80,7.0,1.0,0.7,22.2
803,Poipole,Poison,none,67,73,67,7.0,1.0,0.6,1.8
804,Naganadel,Poison,Dragon,73,73,73,7.0,1.0,3.6,150.0
805,Stakataka,Rock,Steel,61,131,211,7.0,1.0,5.5,820.0
806,Blacephalon,Fire,Ghost,53,127,53,7.0,1.0,1.8,13.0
807,Zeraora,Electric,none,88,112,75,7.0,1.0,1.5,44.5
808,Meltan,Steel,none,46,65,65,7.0,1.0,0.2,8.0
809,Melmetal,Steel,none,135,143,143,7.0,1.0,2.5,800.0
810,Grookey,Grass,none,50,65,50,8.0,0.0,0.3,5.0
811,Thwackey,Grass,none,70,85,70,8.0,0.0,0.7,14.0
812,Rillaboom,Grass,none,100,125,90,8.0,0.0,2.1,90.0
813,Scorbunny,Fire,none,50,71,40,8.0,0.0,0.3,4.5
814,Raboot,Fire,none,65,86,60,8.0,0.0,0.6,9.0
815,Cinderace,Fire,none,80,116,75,8.0,0.0,1.4,33.0
816,Sobble,Water,none,50,40,40,8.0,0.0,0.3,4.0
817,Drizzile,Water,none,65,60,55,8.0,0.0,0.7,11.5
818,Inteleon,Water,none,70,85,65,8.0,0.0,1.9,45.2
819,Skwovet,Normal,none,70,55,55,8.0,0.0,0.3,2.5
820,Greedent,Normal,none,120,95,95,8.0,0.0,0.6,6.0
821,Rookidee,Flying,none,38,47,35,8.0,0.0,0.2,1.8
822,Corvisquire,Flying,none,68,67,55,8.0,0.0,0.8,16.0
823,Corviknight,Flying,Steel,98,87,105,8.0,0.0,2.2,75.0
824,Blipbug,Bug,none,25,20,20,8.0,0.0,0.4,8.0
825,Dottler,Bug,Psychic,50,35,80,8.0,0.0,0.4,19.5
826,Orbeetle,Bug,Psychic,60,45,110,8.0,0.0,0.4,40.8
827,Nickit,Dark,none,40,28,28,8.0,0.0,0.6,8.9
828,Thievul,Dark,none,70,58,58,8.0,0.0,1.2,19.9
829,Gossifleur,Grass,none,40,40,60,8.0,0.0,0.4,2.2
830,Eldegoss,Grass,none,60,50,90,8.0,0.0,0.5,2.5
831,Wooloo,Normal,none,42,40,55,8.0,0.0,0.6,6.0
832,Dubwool,Normal,none,72,80,100,8.0,0.0,1.3,43.0
833,Chewtle,Water,none,50,64,50,8.0,0.0,0.3,8.5
834,Drednaw,Water,Rock,90,115,90,8.0,0.0,1.0,115.5
835,Yamper,Electric,none,59,45,50,8.0,0.0,0.3,13.5
836,Boltund,Electric,none,69,90,60,8.0,0.0,1.0,34.0
837,Rolycoly,Rock,none,30,40,50,8.0,0.0,0.3,12.0
838,Carkol,Rock,Fire,80,60,90,8.0,0.0,1.1,78.0
839,Coalossal,Rock,Fire,110,80,120,8.0,0.0,2.8,310.5
840,Applin,Grass,Dragon,40,40,80,8.0,0.0,0.2,0.5
841,Flapple,Grass,Dragon,70,110,80,8.0,0.0,0.3,1.0
842,Appletun,Grass,Dragon,110,85,80,8.0,0.0,0.4,13.0
843,Silicobra,Ground,none,52,57,75,8.0,0.0,2.2,7.6
844,Sandaconda,Ground,none,72,107,125,8.0,0.0,3.8,65.5
845,Cramorant,Flying,Water,70,85,55,8.0,0.0,0.8,18.0
846,Arrokuda,Water,none,41,63,40,8.0,0.0,0.5,1.0
847,Barraskewda,Water,none,61,123,60,8.0,0.0,1.3,30.0
848,Toxel,Electric,Poison,40,38,35,8.0,0.0,0.4,11.0
849,Toxtricity,Electric,Poison,75,98,70,8.0,0.0,1.6,40.0
850,Sizzlipede,Fire,Bug,50,65,45,8.0,0.0,0.7,1.0
851,Centiskorch,Fire,Bug,100,115,65,8.0,0.0,3.0,120.0
852,Clobbopus,Fighting,none,50,68,60,8.0,0.0,0.6,4.0
853,Grapploct,Fighting,none,80,118,90,8.0,0.0,1.6,39.0
854,Sinistea,Ghost,none,40,45,45,8.0,0.0,0.1,0.2
855,Polteageist,Ghost,none,60,65,65,8.0,0.0,0.2,0.4
856,Hatenna,Psychic,none,42,30,45,8.0,0.0,0.4,3.4
857,Hattrem,Psychic,none,57,40,65,8.0,0.0,0.6,4.8
858,Hatterene,Psychic,Fairy,57,90,95,8.0,0.0,2.1,5.0
859,Impidimp,Dark,Fairy,45,45,30,8.0,0.0,0.4,5.5
860,Morgrem,Dark,Fairy,65,60,45,8.0,0.0,0.8,12.5
861,Grimmsnarl,Dark,Fairy,95,120,65,8.0,0.0,1.5,61.0
862,Obstagoon,Dark,Normal,93,90,101,8.0,0.0,1.6,46.0
863,Perrserker,Steel,none,70,110,100,8.0,0.0,0.8,28.0
864,Cursola,Ghost,none,60,95,50,8.0,0.0,1.0,0.4
865,Sirfetch'd,Fighting,none,62,135,95,8.0,0.0,0.8,117.0
866,Mr. Rime,Ice,Psychic,80,85,75,8.0,0.0,1.5,58.2
867,Runerigus,Ground,Ghost,58,95,145,8.0,0.0,1.6,66.6
868,Milcery,Fairy,none,45,40,40,8.0,0.0,0.2,0.3
869,Alcremie,Fairy,none,65,60,75,8.0,0.0,0.3,0.5
870,Falinks,Fighting,none,65,100,100,8.0,0.0,3.0,62.0
871,Pincurchin,Electric,none,48,101,95,8.0,0.0,0.3,1.0
872,Snom,Ice,Bug,30,25,35,8.0,0.0,0.3,3.8
873,Frosmoth,Ice,Bug,70,65,60,8.0,0.0,1.3,42.0
874,Stonjourner,Rock,none,100,125,135,8.0,0.0,2.5,520.0
875,Eiscue,Ice,none,75,80,110,8.0,0.0,1.4,89.0
875,Eiscue Noice Face,Ice,none,75,80,70,8.0,0.0,1.4,89.0
876,Indeedee,Psychic,Normal,60,65,55,8.0,0.0,0.9,28.0
877,Morpeko,Electric,Dark,58,95,58,8.0,0.0,0.3,3.0
878,Cufant,Steel,none,72,80,49,8.0,0.0,1.2,100.0
879,Copperajah,Steel,none,122,130,69,8.0,0.0,3.0,650.0
880,Dracozolt,Electric,Dragon,90,100,90,8.0,0.0,1.8,190.0
881,Arctozolt,Electric,Ice,90,100,90,8.0,0.0,2.3,150.0
882,Dracovish,Water,Dragon,90,90,100,8.0,0.0,2.3,215.0
883,Arctovish,Water,Ice,90,90,100,8.0,0.0,2.0,175.0
884,Duraludon,Steel,Dragon,70,95,115,8.0,0.0,1.8,40.0
885,Dreepy,Dragon,Ghost,28,60,30,8.0,0.0,0.5,2.0
886,Drakloak,Dragon,Ghost,68,80,50,8.0,0.0,1.4,11.0
887,Dragapult,Dragon,Ghost,88,120,75,8.0,0.0,3.0,50.0
888,Zacian,Fairy,none,92,130,115,8.0,1.0,2.8,110.0
888,Zacian Crowned Sword,Fairy,Steel,92,170,115,8.0,1.0,2.8,355.0
889,Zamazenta,Fighting,none,92,130,115,8.0,1.0,2.9,210.0
889,Zamazenta Crowned Shield,Fighting,Steel,92,130,145,8.0,1.0,2.9,785.0
890,Eternatus,Poison,Dragon,140,85,95,8.0,1.0,20.0,950.0
891,Kubfu,Fighting,none,60,90,60,8.0,1.0,0.6,12.0
892,Urshifu Rapid Strike Style,Fighting,Water,100,130,100,8.0,1.0,1.9,105.0
892,Urshifu Single Strike Style,Fighting,Dark,100,130,100,8.0,1.0,1.9,105.0
893,Zarude,Dark,Grass,105,120,105,8.0,1.0,1.8,70.0
894,Regieleki,Electric,none,80,100,50,8.0,1.0,1.2,145.0
895,Regidrago,Dragon,none,200,100,50,8.0,1.0,2.1,200.0
896,Glastrier,Ice,none,100,145,130,8.0,1.0,2.2,800.0
897,Spectrier,Ghost,none,100,65,60,8.0,1.0,2.0,44.5
898,Calyrex,Psychic,Grass,100,80,80,8.0,1.0,1.1,7.7
898,Calyrex Ice Rider,Psychic,Ice,100,165,150,8.0,1.0,2.4,809.1
898,Calyrex Shadow Rider,Psychic,Ghost,100,85,80,8.0,1.0,2.4,53.6
